seq,global_ts,power.ts,power.current,power.voltage,steering.ts,steering.brake_pressure,steering.turn_angle,rpm_front.ts,rpm_front.rpm_left,rpm_front.rpm_right,rpm_back.ts,rpm_back.rpm_left,rpm_back.rpm_right,gps.ts,gps.lat,gps.long,gps.heading,gps.speed,motor.ts,motor.rpm,motor.throttle,filtered.speed,_t_publish_ns,timestamp
126012,1000876681,1329508489,11.315567016601562,50.6531867980957,1328653127,1.1064468622207642,0.37069597840309143,0,nan,nan,1328654046,164.25755310058594,169.72933959960938,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328649448,163.56903076171875,0.24929426610469818,4.944185733795166,1775743776007499008,1775743776008842989
126016,1000905470,1329541024,10.550000190734863,51.02065658569336,1328685762,1.1112819910049438,0.36989009380340576,0,nan,nan,1328682418,167.84530639648438,170.16062927246094,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328678349,163.64846801757812,0.2487783133983612,4.956383228302002,1775743776027476779,1775743776028717854
126018,1000920404,1329555541,10.026190757751465,50.7498893737793,1328700638,1.1048351526260376,0.3690842390060425,0,nan,nan,1328698376,166.7259521484375,165.5921630859375,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328693279,163.68275451660156,0.2489921599626541,4.961587905883789,1775743776047503105,1775743776048843808
126022,1000947223,1329584013,12.282601356506348,50.55648422241211,1328728721,1.1040292978286743,0.3682783842086792,0,nan,nan,1328725149,166.7407684326172,163.61256408691406,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328720092,163.76492309570312,0.2489139288663864,4.968200206756592,1775743776067502116,1775743776068583138
126024,1000960122,1329596272,12.685531616210938,50.67252731323242,1328741104,1.1056410074234009,0.3763369917869568,0,nan,nan,1328737820,167.8753662109375,164.6903839111328,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328732753,163.788330078125,0.24912095069885254,4.9730024337768555,1775743776087471832,1775743776089821484
126026,1000980188,1329608807,10.066483497619629,50.71120834350586,1328753376,1.1064468622207642,0.372307687997818,0,nan,nan,1328757050,167.6951904296875,163.59829711914062,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328752619,163.8256378173828,0.2490716427564621,4.976596355438232,1775743776107501565,1775743776108515903
126028,1000995888,1329628948,11.960256576538086,50.82725143432617,1328773661,1.108864426612854,0.3763369917869568,0,nan,nan,1328772705,170.06802368164062,162.39390563964844,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328768321,163.86672973632812,0.2492065280675888,4.980900287628174,1775743776127483355,1775743776128463007
126032,1001025724,1329662647,10.832051277160645,51.078678131103516,1328807169,1.108864426612854,0.3755311369895935,0,nan,nan,1328803565,169.0255126953125,160.77859497070312,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328798500,163.95689392089844,0.24948576092720032,4.982656955718994,1775743776147605753,1775743776148787107
126034,1001039622,1329674518,11.63791275024414,50.943294525146484,1328820972,1.1128937005996704,0.3763369917869568,0,nan,nan,1328817585,167.92047119140625,161.4987030029297,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328812504,164.0082244873047,0.2495456337928772,4.984340667724609,1775743776167512340,1775743776169113095
126036,1001055212,1329688294,10.711172103881836,51.02065658569336,1328832798,1.1072527170181274,0.3682783842086792,0,nan,nan,1328830394,167.3360137939453,159.83291625976562,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328827945,164.06069946289062,0.24925833940505981,4.984227180480957,1775743776188049362,1775743776189940502
126038,1001079824,1329704046,11.63791275024414,50.71120834350586,1328849308,1.1104761362075806,0.37714284658432007,0,nan,nan,1328848772,167.57530212402344,148.6443634033203,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328851830,164.1483612060547,0.24918608367443085,4.975782871246338,1775743776207721619,1775743776209017378
126040,1001101970,1329728629,9.985897064208984,50.69186782836914,1328873166,1.1048351526260376,0.3682783842086792,0,nan,nan,1328875818,168.84286499023438,161.2764434814453,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328874147,164.21340942382812,0.24743087589740753,4.978343486785889,1775743776227751278,1775743776232032513
126042,1001121116,1329751473,11.396153450012207,50.633846282958984,1328901350,1.1040292978286743,0.3747252821922302,0,nan,nan,1328898098,166.2676239013672,161.2764434814453,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328893743,164.22962951660156,0.2458801567554474,4.97881555557251,1775743776247660457,1775743776249310249
126044,1001139381,1329769930,11.033516883850098,50.7498893737793,1328914393,1.1056410074234009,0.37714284658432007,0,nan,nan,1328914412,164.87864685058594,161.2764434814453,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328910965,164.24276733398438,0.24554647505283356,4.978206157684326,1775743776267503397,1775743776271277751
126048,1001167209,1329801591,10.308241844177246,50.86593246459961,1328946196,1.103223443031311,0.372307687997818,0,nan,nan,1328945010,163.61256408691406,161.2764434814453,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328939998,164.27334594726562,0.2455815076828003,4.976302623748779,1775743776287463224,1775743776288643503
126050,1001181667,1329816152,8.535347938537598,50.923954010009766,1328961647,1.1040292978286743,0.3747252821922302,0,nan,nan,1328958866,166.54823303222656,161.2764434814453,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328953938,164.30323791503906,0.2460518777370453,4.977090358734131,1775743776307702935,1775743776310618986
126052,1001208577,1329830575,10.590292930603027,50.614505767822266,1328977158,1.1048351526260376,0.37391939759254456,0,nan,nan,1328979523,164.86415100097656,179.8043670654297,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328977719,164.34107971191406,0.24565914273262024,4.990663051605225,1775743776328487510,1775743776334599293
126052,1001208577,1329830575,10.590292930603027,50.614505767822266,1328977158,1.1048351526260376,0.37391939759254456,0,nan,nan,1328979523,164.86415100097656,179.8043670654297,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1328977719,164.34107971191406,0.24565914273262024,4.990663051605225,1775743776347668773,1775743776354244828
126056,1001246272,1329883168,9.381502151489258,50.943294525146484,1329027551,1.1064468622207642,0.3731135427951813,0,nan,nan,1329024008,166.42996215820312,171.5148162841797,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329018960,164.47470092773438,0.2458122819662094,5.005046367645264,1775743776367485176,1775743776368951396
126058,1001261386,1329895353,10.147069931030273,50.84659194946289,1329041662,1.1056410074234009,0.3755311369895935,0,nan,nan,1329039266,168.79725646972656,170.5320587158203,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329034253,164.50039672851562,0.24584174156188965,5.013156414031982,1775743776387485799,1775743776391463835
126060,1001278769,1329910273,9.341209411621094,51.098018646240234,1329056018,1.1064468622207642,0.37714284658432007,0,nan,nan,1329056445,167.6951904296875,168.35772705078125,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329051549,164.54995727539062,0.2445887178182602,5.01836633682251,1775743776407609031,1775743776409836054
126064,1001308365,1329942183,7.930953025817871,50.923954010009766,1329086931,1.1072527170181274,0.3674725294113159,0,nan,nan,1329084906,168.16143798828125,165.1982421875,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329080619,164.62294006347656,0.2435363382101059,5.0240864753723145,1775743776427706244,1775743776431589726
126066,1001321281,1329957341,9.13974380493164,51.11735916137695,1329102096,1.1048351526260376,0.3690842390060425,0,nan,nan,1329098888,168.05592346191406,165.8704833984375,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329093966,164.64019775390625,0.2435559183359146,5.027130603790283,1775743776447496351,1775743776448522707
126068,1001337034,1329970227,9.623260498046875,50.769229888916016,1329114736,1.1064468622207642,0.3682783842086792,0,nan,nan,1329114160,167.86033630371094,163.8556365966797,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329109524,164.6763153076172,0.24342216551303864,5.028339385986328,1775743776467547399,1775743776468581032
126072,1001367416,1330003960,10.388827323913574,50.943294525146484,1329148279,1.108864426612854,0.3763369917869568,0,nan,nan,1329144993,165.41685485839844,163.2706298828125,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329140271,164.7333221435547,0.24409857392311096,5.02964973449707,1775743776487500337,1775743776488699727
126074,1001381141,1330016433,10.429121017456055,51.194725036621094,1329160960,1.1072527170181274,0.36989009380340576,0,nan,nan,1329158926,168.8124542236328,162.73216247558594,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329153921,164.76304626464844,0.2440449744462967,5.03060245513916,1775743776507529681,1775743776508449242
126076,1001395831,1330030104,8.777106285095215,50.98197555541992,1329175002,1.103223443031311,0.3731135427951813,0,nan,nan,1329173133,168.7364959716797,161.74948120117188,1000583389,39.789546966552734,-86.23560333251953,293.3599853515625,4.190146446228027,1329168525,164.81869506835938,0.244108185172081,5.030701160430908,1775743776527579581,1775743776529313778
126080,1001422948,1330059540,8.575640678405762,51.03999710083008,1329203947,1.1080585718154907,0.3674725294113159,0,nan,nan,1329200747,169.5298309326172,164.11378479003906,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329195781,164.89083862304688,0.2437528669834137,5.031744003295898,1775743776547490334,1775743776548457450
126082,1001437945,1330071954,9.90531063079834,50.943294525146484,1329217199,1.1040292978286743,0.3690842390060425,0,nan,nan,1329215218,168.20669555664062,149.6647491455078,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329210537,164.9541015625,0.24347467720508575,5.022181034088135,1775743776567518123,1775743776568699532
126086,1001464363,1330100913,8.575640678405762,50.80791091918945,1329245148,1.1096702814102173,0.37391939759254456,0,nan,nan,1329242089,166.75559997558594,165.22735595703125,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329237137,164.999267578125,0.24125072360038757,5.027070999145508,1775743776587478505,1775743776588514787
126088,1001479203,1330113445,8.172710418701172,50.84659194946289,1329259418,1.1096702814102173,0.3690842390060425,0,nan,nan,1329257161,166.6666717529297,165.22735595703125,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329252079,165.0170135498047,0.23960790038108826,5.02841854095459,1775743776607674143,1775743776608616556
126092,1001508137,1330142682,8.172710418701172,51.0593376159668,1329287076,1.1064468622207642,0.3715018332004547,0,nan,nan,1329286003,165.09642028808594,165.22735595703125,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329280928,165.03091430664062,0.237960547208786,5.028932094573975,1775743776627493935,1775743776628606271
126094,1001521606,1330157559,8.132417678833008,51.11735916137695,1329302896,1.1096702814102173,0.36989009380340576,0,nan,nan,1329299571,164.4881134033203,165.22735595703125,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329294496,165.0504150390625,0.23859481513500214,5.028527736663818,1775743776647749610,1775743776648855316
126096,1001536269,1330170646,7.286263465881348,51.21406555175781,1329314915,1.1056410074234009,0.372307687997818,0,nan,nan,1329312987,166.68148803710938,165.22735595703125,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329308992,165.05862426757812,0.23895405232906342,5.029813766479492,1775743776667500717,1775743776668730755
126100,1001561638,1330197793,7.407142639160156,50.923954010009766,1329342859,1.1048351526260376,0.37069597840309143,0,nan,nan,1329339460,164.92214965820312,177.48959350585938,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329334429,165.09646606445312,0.23829573392868042,4.9309492111206055,1775743776687509062,1775743776689123872
126102,1001578874,1330210726,8.414469718933105,51.156044006347656,1329356317,1.1040292978286743,0.37391939759254456,0,nan,nan,1329355577,165.41685485839844,172.2079315185547,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329351481,165.13937377929688,0.23843082785606384,4.941465854644775,1775743776707485499,1775743776708506818
126106,1001608098,1330244322,9.220330238342285,50.98197555541992,1329388547,1.1072527170181274,0.3715018332004547,0,nan,nan,1329385300,167.067626953125,172.2079315185547,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329380315,165.21463012695312,0.23807626962661743,4.962579250335693,1775743776727734933,1775743776729388965
126108,1001622687,1330258136,7.850366592407227,51.0593376159668,1329402772,1.1064468622207642,0.3747252821922302,0,nan,nan,1329400641,169.330810546875,172.3187255859375,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329395564,165.25332641601562,0.23811906576156616,4.974579334259033,1775743776747508225,1775743776749249941
126110,1001640257,1330271800,6.883333206176758,51.27208709716797,1329416327,1.1064468622207642,0.3690842390060425,0,nan,nan,1329417472,168.0709991455078,168.8124542236328,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329412585,165.2803497314453,0.23823659121990204,4.9823503494262695,1775743776767493219,1775743776769033363
126112,1001658337,1330289409,8.051831245422363,51.13669967651367,1329433779,1.1056410074234009,0.36989009380340576,0,nan,nan,1329436095,168.16143798828125,167.6652069091797,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329431181,165.33692932128906,0.23943854868412018,4.988928318023682,1775743776787460693,1775743776788652010
126116,1001687129,1330324356,7.890659332275391,51.23340606689453,1329468466,1.1024175882339478,0.3682783842086792,0,nan,nan,1329465075,168.433349609375,164.63253784179688,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329459997,165.35809326171875,0.23849792778491974,4.997198581695557,1775743776807489908,1775743776808428876
126118,1001700701,1330336429,8.45476245880127,50.923954010009766,1329481287,1.1112819910049438,0.3715018332004547,0,nan,nan,1329478360,168.176513671875,165.12548828125,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329473312,165.37796020507812,0.23860758543014526,5.00111198425293,1775743776827636825,1775743776828679736
126120,1001720123,1330349924,6.883333206176758,51.194725036621094,1329497860,1.1016117334365845,0.36989009380340576,0,nan,nan,1329497974,166.06146240234375,164.93666076660156,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329492914,165.42210388183594,0.23813043534755707,5.003075122833252,1775743776847519912,1775743776848589193
126122,1001736443,1330369361,7.930953025817871,51.175384521484375,1329513694,1.1064468622207642,0.3674725294113159,0,nan,nan,1329513854,168.79725646972656,163.0576629638672,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329508916,165.4450225830078,0.2384188175201416,5.005592346191406,1775743776867489035,1775743776868373263
126126,1001761534,1330398545,8.132417678833008,50.98197555541992,1329542618,1.1072527170181274,0.3650549352169037,0,nan,nan,1329539411,168.38796997070312,162.63336181640625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329534411,165.50466918945312,0.23822170495986938,5.0102972984313965,1775743776887506101,1775743776888565216
126128,1001777153,1330410703,7.769780158996582,51.194725036621094,1329555125,1.1048351526260376,0.3682783842086792,0,nan,nan,1329554732,169.25437927246094,159.6831817626953,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329549928,165.54441833496094,0.2384410947561264,5.010232448577881,1775743776908175696,1775743776909775877
126132,1001803673,1330440496,7.930953025817871,51.175384521484375,1329584553,1.1056410074234009,0.37794870138168335,0,nan,nan,1329581389,169.72933959960938,160.25640869140625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329576434,165.6199493408203,0.2385246455669403,5.013969421386719,1775743776927538272,1775743776928962918
126134,1001818675,1330452989,8.092123985290527,51.078678131103516,1329598400,1.1048351526260376,0.36989009380340576,0,nan,nan,1329596522,169.51451110839844,160.25640869140625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329591494,165.6269989013672,0.23809364438056946,5.014355659484863,1775743776947507487,1775743776948842728
126138,1001846635,1330483156,8.656227111816406,51.0593376159668,1329627360,1.1040292978286743,0.3715018332004547,0,nan,nan,1329623779,166.1203155517578,160.25640869140625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329619428,165.67239379882812,0.23831932246685028,5.010534286499023,1775743776967484240,1775743776968701648
126140,1001859335,1330495980,8.414469718933105,51.23340606689453,1329640269,1.1064468622207642,0.3795604407787323,0,nan,nan,1329637246,165.09642028808594,160.25640869140625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329632159,165.69207763671875,0.23816551268100739,5.007728099822998,1775743776988051947,1775743776989152542
126142,1001875081,1330508584,7.971245765686035,51.13669967651367,1329652804,1.1064468622207642,0.3715018332004547,0,nan,nan,1329651495,165.5921630859375,160.25640869140625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329647211,165.7046661376953,0.2380916029214859,5.0054402351379395,1775743777007484503,1775743777008371454
126146,1001902222,1330537901,9.018864631652832,51.23340606689453,1329682242,1.1056410074234009,0.3747252821922302,0,nan,nan,1329679054,161.88914489746094,160.25640869140625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329674928,165.70501708984375,0.23861874639987946,4.997270584106445,1775743777027638050,1775743777028763848
126148,1001919199,1330551568,8.495055198669434,50.943294525146484,1329699489,1.1056410074234009,0.3755311369895935,0,nan,nan,1329696168,165.09642028808594,179.97695922851562,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329691917,165.72537231445312,0.2382022738456726,5.010142803192139,1775743777047864447,1775743777049138169
126152,1001947167,1330583781,7.487728595733643,51.27208709716797,1329728073,1.1056410074234009,0.38197800517082214,0,nan,nan,1329725007,165.709228515625,173.3863525390625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329720010,165.79330444335938,0.2381894439458847,5.02580451965332,1775743777067436834,1775743777070295923
126154,1001959891,1330596569,8.132417678833008,51.194725036621094,1329741171,1.1056410074234009,0.3715018332004547,0,nan,nan,1329737815,166.75559997558594,172.52484130859375,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329732754,165.7997283935547,0.23784522712230682,5.032839298248291,1775743777087517048,1775743777089170229
126156,1001977804,1330609236,8.374176025390625,51.13669967651367,1329753170,1.1056410074234009,0.3715018332004547,0,nan,nan,1329751759,167.84530639648438,165.0237579345703,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329750472,165.8368377685547,0.23814965784549713,5.034640789031982,1775743777107482431,1775743777110453907
126160,1002003999,1330640145,7.407142639160156,51.078678131103516,1329784234,1.1112819910049438,0.3690842390060425,0,nan,nan,1329781055,167.39576721191406,168.85806274414062,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329776248,165.9021453857422,0.23822171986103058,5.044160842895508,1775743777127594959,1775743777128862978
126162,1002019122,1330653388,8.575640678405762,50.98197555541992,1329799769,1.1112819910049438,0.3674725294113159,0,nan,nan,1329796813,168.52418518066406,167.54534912109375,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329791894,165.94192504882812,0.23800194263458252,5.04783296585083,1775743777147545008,1775743777148609567
126164,1002038537,1330669020,9.220330238342285,50.9626350402832,1329813110,1.108864426612854,0.3674725294113159,0,nan,nan,1329812748,168.96458435058594,165.5921630859375,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329811169,165.95065307617188,0.2390662580728531,5.050169944763184,1775743777167580519,1775743777168824409
126168,1002067651,1330705050,9.059157371520996,51.0593376159668,1329848941,1.095970630645752,0.36586079001426697,0,nan,nan,1329845376,170.37710571289062,165.738525390625,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329840503,165.9662322998047,0.23802873492240906,5.054044723510742,1775743777187475180,1775743777190716763
126170,1002080807,1330717106,8.817399978637695,51.098018646240234,1329861675,1.1048351526260376,0.3674725294113159,0,nan,nan,1329858499,165.88516235351562,162.6474609375,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329853483,165.99755859375,0.2379753440618515,5.051484107971191,1775743777207574245,1775743777208704470
126172,1002099234,1330730141,8.0115385055542,51.194725036621094,1329874549,1.0975823402404785,0.37391939759254456,0,nan,nan,1329875523,168.493896484375,162.40797424316406,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329871789,166.01763916015625,0.2056431770324707,5.05085563659668,1775743777227530702,1775743777228787721
126174,1002117968,1330748706,7.729487419128418,51.00131607055664,1329893431,1.1064468622207642,0.3747252821922302,0,nan,nan,1329894802,168.66061401367188,161.2487030029297,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329890000,166.05636596679688,0.23804013431072235,5.049502849578857,1775743777247607286,1775743777248937601
126178,1002147479,1330783430,7.044505596160889,51.21406555175781,1329927727,1.1048351526260376,0.36989009380340576,0,nan,nan,1329924960,168.82766723632812,163.1995849609375,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329920243,166.11911010742188,0.23907683789730072,5.050020694732666,1775743777267493299,1775743777268448860
126180,1002161663,1330796961,7.769780158996582,51.13669967651367,1329941600,1.1040292978286743,0.3690842390060425,0,nan,nan,1329938514,170.43905639648438,152.91143798828125,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329934204,166.1737823486328,0.23808151483535767,5.043715953826904,1775743777287488681,1775743777290245216
126182,1002177568,1330811065,8.092123985290527,51.0593376159668,1329955059,1.1072527170181274,0.3682783842086792,0,nan,nan,1329954674,170.11431884765625,162.9442901611328,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329950224,166.16822814941406,0.24898499250411987,5.0451178550720215,1775743777307465119,1775743777308555603
126184,1002191780,1330827043,8.29358959197998,50.943294525146484,1329970975,1.1056410074234009,0.3690842390060425,0,nan,nan,1329967815,167.56031799316406,162.9442901611328,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329963235,166.1880340576172,0.23660141229629517,5.0445051193237305,1775743777327966975,1775743777329522082
126188,1002222883,1330859568,8.45476245880127,51.078678131103516,1330003516,1.1072527170181274,0.37714284658432007,0,nan,nan,1330000354,165.60678100585938,162.9442901611328,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1329995653,166.21890258789062,0.2354031652212143,5.040554523468018,1775743777347595288,1775743777349199228
126190,1002239283,1330873489,7.810072898864746,51.098018646240234,1330019405,1.1064468622207642,0.3795604407787323,0,nan,nan,1330016820,164.40158081054688,162.9442901611328,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330012044,166.2085418701172,0.23574389517307281,5.037765026092529,1775743777367694983,1775743777369368496
126194,1002266858,1330903728,7.648900985717773,51.13669967651367,1330047655,1.1048351526260376,0.37069597840309143,0,nan,nan,1330044421,162.40797424316406,162.9442901611328,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330039611,166.17926025390625,0.2353600114583969,5.032675266265869,1775743777387526089,1775743777388758979
126196,1002280592,1330916531,7.286263465881348,51.29142761230469,1330060632,1.1064468622207642,0.37069597840309143,0,nan,nan,1330058213,166.09088134765625,16.802881240844727,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330053319,166.20773315429688,0.23539100587368011,4.920295238494873,1775743777407434176,1775743777408381551
126198,1002296784,1330930174,6.560988903045654,51.194725036621094,1330074156,1.1048351526260376,0.37391939759254456,0,nan,nan,1330073747,165.723876953125,172.68373107910156,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330069392,166.23800659179688,0.2356880009174347,4.931941032409668,1775743777427501983,1775743777428607745
126202,1002323257,1330960129,6.399816513061523,51.29142761230469,1330104077,1.1048351526260376,0.36989009380340576,0,nan,nan,1330100855,167.47052001953125,173.4023895263672,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330095955,166.28793334960938,0.23547832667827606,4.956017971038818,1775743777447687806,1775743777448659070
126204,1002338175,1330972889,7.125092029571533,51.098018646240234,1330117469,1.1048351526260376,0.3682783842086792,0,nan,nan,1330115416,170.1915283203125,164.7917022705078,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330110917,166.29550170898438,0.23531049489974976,4.96327018737793,1775743777467570708,1775743777469363775
126208,1002366972,1331004117,6.52069616317749,51.21406555175781,1330147978,1.103223443031311,0.3682783842086792,0,nan,nan,1330144687,167.23153686523438,169.66790771484375,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330139748,166.36410522460938,0.23503290116786957,4.979910373687744,1775743777487458925,1775743777488430355
126210,1002380534,1331016646,7.084798336029053,51.25274658203125,1330161060,1.1064468622207642,0.3747252821922302,0,nan,nan,1330158118,168.7213134765625,167.7852325439453,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330153236,166.36849975585938,0.2348615527153015,4.987127780914307,1775743777507494880,1775743777508695104
126212,1002395997,1331030151,8.414469718933105,51.0593376159668,1330173937,1.1056410074234009,0.3763369917869568,0,nan,nan,1330172621,168.93414306640625,165.91452026367188,1001402755,39.78955841064453,-86.23565673828125,283.7099914550781,4.289948463439941,1330168459,166.39874267578125,0.2352466732263565,4.992722511291504,1775743777527534261,1775743777528505099
126216,1002423337,1331060220,7.326557159423828,51.02065658569336,1330204208,1.1048351526260376,0.3747252821922302,0,nan,nan,1330200965,168.8124542236328,166.54823303222656,1002411641,39.7895622253418,-86.23570251464844,274.19000244140625,4.435021877288818,1330196047,166.40365600585938,0.23516394197940826,5.001598358154297,1775743777547474477,1775743777548606628
126218,1002445627,1331073015,6.1983513832092285,51.349449157714844,1330219126,1.1048351526260376,0.3674725294113159,0,nan,nan,1330221049,166.1644744873047,163.38446044921875,1002411641,39.7895622253418,-86.23570251464844,274.19000244140625,4.435021877288818,1330217039,166.42893981933594,0.23527950048446655,5.002433776855469,1775743777567528043,1775743777568427623
126220,1002467197,1331095359,7.044505596160889,51.25274658203125,1330242143,1.1056410074234009,0.3763369917869568,0,nan,nan,1330242366,169.57583618164062,162.29550170898438,1002411641,39.7895622253418,-86.23570251464844,274.19000244140625,4.435021877288818,1330238773,166.4529571533203,0.23521751165390015,5.004996299743652,1775743777587763440,1775743777588855721
126222,1002486895,1331117707,6.722161293029785,51.098018646240234,1330263816,1.1008058786392212,0.3674725294113159,0,nan,nan,1330263046,168.433349609375,163.08602905273438,1002411641,39.7895622253418,-86.23570251464844,274.19000244140625,4.435021877288818,1330259167,166.47645568847656,0.23515494167804718,5.007162570953369,1775743777607527381,1775743777608559459
126224,1002504714,1331136754,6.843040466308594,51.13669967651367,1330281999,1.1072527170181274,0.3690842390060425,0,nan,nan,1330281513,168.9950408935547,163.59829711914062,1002411641,39.7895622253418,-86.23570251464844,274.19000244140625,4.435021877288818,1330276964,166.52130126953125,0.2348511517047882,5.010037899017334,1775743777627926331,1775743777629548290
126226,1002523362,1331154451,7.004212379455566,51.310768127441406,1330299900,1.103223443031311,0.37391939759254456,0,nan,nan,1330299066,170.936279296875,152.87403869628906,1002411641,39.7895622253418,-86.23570251464844,274.19000244140625,4.435021877288818,1330295247,166.56419372558594,0.23525024950504303,5.006082057952881,1775743777648478094,1775743777650003183
